id	value
46101	0.32785
30043	0.38572
41001	0.41469
41003	0.56402
41005	0.55300
41007	0.60974
41009	0.38519
41011	0.55358
41013	0.28390
41015	0.52235
41017	0.52827
41019	0.58548
42063	0.52366
41021	0.26546
41023	0.33620
41025	0.56975
41027	0.48235
41029	0.58226
41031	0.47522
41033	0.53472
41035	0.37069
41037	0.37036
41039	0.57663
41041	0.51923
41043	0.55731
41045	0.54670
41047	0.63584
41049	0.56748
41051	0.66291
41053	0.57935
41055	0.64367
41057	0.44575
41059	0.70358
41061	0.46562
41063	0.51176
41065	0.46722
41067	0.61253
41071	0.54220
30011	0.44564
56011	0.44367
28103	0.73743
42015	0.52419
46107	0.34120
20193	0.55529
9009	0.66181
30075	0.48906
13101	0.32324
33001	0.69156
33003	0.64162
33005	0.45716
33007	0.51405
33009	0.54569
33011	0.61498
33013	0.53329
33015	0.63088
33017	0.62214
33019	0.38227
46109	0.49302
56027	0.33515
17195	0.56109
56031	0.50439
30091	0.27855
31099	0.18931
30017	0.42831
13105	0.62982
40111	0.59826
54023	0.42923
54013	0.52552
30019	0.70445
30103	0.51616
20199	0.51164
17199	0.61592
31111	0.58870
1105	0.47475
25001	0.76156
25003	0.60796
21225	0.53906
25005	0.64269
25007	0.81562
25009	0.66774
25011	0.53744
25013	0.68977
25015	0.58264
25017	0.64807
25019	0.81673
25021	0.66162
25023	0.68510
25025	0.74811
25027	0.68033
29203	0.52516
11001	0.71630
54027	0.55954
26025	0.72176
20203	0.40881
8053	0.60588
17203	0.49338
54029	0.66030
28115	0.54087
21023	0.61306
46049	0.34006
54031	0.53945
17001	0.43866
17003	0.62687
17005	0.62807
17007	0.65402
17009	0.40561
17011	0.62461
17013	0.41612
17015	0.51322
17017	0.48266
17019	0.69056
17021	0.55635
17023	0.65634
13043	0.55062
17025	0.42211
17027	0.62537
48031	0.64876
17029	0.68644
17031	0.66343
17033	0.51542
17035	0.67000
17037	0.61598
17039	0.54745
17041	0.60886
17043	0.61957
17045	0.52663
17047	0.55802
17049	0.67174
17051	0.45570
17053	0.63505
17055	0.50437
17057	0.40336
23027	0.37783
17059	0.32009
17061	0.37062
17063	0.66251
17065	0.28861
17067	0.40809
17069	0.25250
17071	0.53010
17073	0.74347
17075	0.61260
17077	0.62459
17079	0.29519
17081	0.67749
17083	0.43076
17085	0.46979
17087	0.55531
29211	0.24881
17089	0.60042
17091	0.65144
17093	0.72336
17095	0.58992
17097	0.63713
17099	0.60182
17101	0.53748
17103	0.50433
17105	0.55609
17107	0.61549
17109	0.58194
17111	0.56717
17113	0.58913
17115	0.65437
17117	0.60765
17119	0.66991
17121	0.63098
17123	0.62028
17125	0.56530
17127	0.51471
17129	0.54540
17131	0.54667
17133	0.64728
17135	0.50353
17137	0.47730
17139	0.54139
17141	0.60704
17143	0.71246
17145	0.43535
17147	0.59340
17149	0.48906
17151	0.60520
13119	0.52476
17155	0.70965
17157	0.36620
17159	0.39788
17161	0.65665
17163	0.67367
31123	0.52403
17165	0.61852
17167	0.63124
17169	0.16833
17171	0.21990
17173	0.59507
17177	0.55476
17179	0.63684
17181	0.36898
17183	0.74037
42035	0.40724
17187	0.64813
17189	0.49735
17191	0.49064
9001	0.61941
9003	0.66651
17197	0.68104
9007	0.56883
17201	0.63706
9011	0.67188
9013	0.59172
9015	0.68901
29215	0.27412
22123	0.44897
50001	0.34523
50003	0.57947
50005	0.37481
50007	0.61702
50009	0.51688
50011	0.52504
42037	0.60483
50015	0.54829
50017	0.54304
50019	0.41673
21033	0.68196
50023	0.56918
50025	0.37273
50027	0.43333
54071	0.43528
28127	0.61642
13125	0.46317
22007	0.74495
1065	0.53372
42053	0.16416
1001	0.67865
1003	0.74374
29221	0.58099
1007	0.57358
1009	0.53656
1011	0.78372
1013	0.75013
1015	0.66646
1017	0.71849
1019	0.47000
1021	0.68400
1023	0.58858
1025	0.46612
1027	0.66294
1029	0.48150
1031	0.57998
1033	0.64847
1035	0.58558
1037	0.70390
1039	0.78090
42001	0.59783
42003	0.67913
42005	0.54944
42007	0.73016
42009	0.61568
1051	0.70039
42013	0.50653
1055	0.64254
42017	0.62085
42019	0.58483
42021	0.62135
1063	0.62863
42025	0.62142
42027	0.58616
42029	0.63437
42031	0.63709
42033	0.49839
1075	0.48265
1077	0.69767
1079	0.62830
42041	0.63890
42043	0.75451
1085	0.62527
1087	0.69455
54047	0.50274
1089	0.65700
42051	0.68240
1093	0.53909
1095	0.61369
1097	0.71515
42059	0.59420
42061	0.52566
1103	0.71249
42065	0.48971
42067	0.51240
42069	0.58907
42071	0.60637
42073	0.66887
1115	0.49782
1117	0.59918
42079	0.63775
1121	0.75819
42083	0.55718
42085	0.58917
1127	0.68150
42089	0.71685
42091	0.64067
1133	0.43825
42095	0.64951
42097	0.57154
42099	0.51593
31135	0.69953
42101	0.73940
42103	0.65162
42105	0.26546
42107	0.61211
42109	0.50931
49009	0.51808
42111	0.59607
42113	0.49252
42115	0.41202
42117	0.46984
42119	0.51473
42121	0.53393
42123	0.54109
42125	0.66571
42127	0.53211
42129	0.64355
37059	0.52698
42133	0.66240
48229	0.35001
51595	0.66132
8043	0.11840
28137	0.42783
34001	0.75317
34003	0.69476
34005	0.72264
34007	0.71486
34009	0.96121
34011	0.74444
34013	0.70557
34015	0.79257
34017	0.71492
34019	0.53408
34021	0.66242
34023	0.70401
34025	0.73157
34027	0.63569
6043	0.59638
34029	0.69514
34031	0.70209
34033	0.75473
40141	0.46380
34035	0.65934
34037	0.60872
34039	0.72260
34041	0.60599
48003	0.39843
39051	0.60664
13137	0.56062
32033	0.34955
48007	0.61741
54055	0.66313
48327	0.51400
37143	0.60593
20031	0.61960
37091	0.71101
13139	0.62816
54057	0.59452
48329	0.56152
26001	0.37107
26003	0.60551
26005	0.60743
13141	0.53655
26007	0.64068
26009	0.55614
26011	0.55646
26013	0.47550
26015	0.55672
26017	0.61281
26019	0.63543
26021	0.67536
40147	0.60111
26023	0.66542
54059	0.65687
26027	0.68332
26029	0.65397
26031	0.63609
26033	0.64718
26035	0.47609
26037	0.62170
48331	0.73242
26039	0.54782
26041	0.55752
26043	0.51350
26045	0.66545
26047	0.63323
46055	0.47477
26049	0.69842
26051	0.27603
26053	0.57344
26055	0.62111
26057	0.63190
26059	0.60830
26061	0.47999
26063	0.59388
26065	0.68872
13143	0.51386
26067	0.58013
26069	0.58505
26071	0.29030
26073	0.66060
26075	0.70544
26077	0.68028
26079	0.53015
26081	0.68349
40149	0.63994
26083	0.55889
26085	0.51005
26087	0.72819
26089	0.63784
26091	0.64135
26093	0.64899
26095	0.49110
26097	0.68316
26099	0.69466
26101	0.49178
26103	0.63086
26105	0.60521
26107	0.54004
26109	0.68029
26111	0.53312
26113	0.30479
26115	0.65796
26117	0.55428
26119	0.37409
26121	0.62649
26123	0.55430
26125	0.63964
26127	0.78495
26129	0.54588
26131	0.49364
26133	0.52923
26135	0.38880
26137	0.41819
26139	0.59884
26141	0.50893
40151	0.51616
26143	0.59938
26145	0.63600
26147	0.69802
26149	0.73685
19147	0.61602
26151	0.61378
26153	0.74351
26155	0.72288
26157	0.47641
48335	0.75926
26159	0.72726
26161	0.67091
26163	0.71021
48433	0.30762
26165	0.49310
18001	0.49663
18003	0.63703
18005	0.56718
18007	0.14339
18009	0.59389
18011	0.52332
18013	0.43577
18015	0.41583
18017	0.59901
18019	0.66907
18021	0.45947
18023	0.47885
18025	0.55686
48337	0.61980
18027	0.49162
18029	0.58906
18031	0.62494
18033	0.63577
18035	0.68246
18037	0.51173
18039	0.74740
18041	0.57715
18043	0.67269
18045	0.50081
18047	0.55715
18049	0.49820
18051	0.55784
18053	0.60216
13149	0.51322
18055	0.50299
18057	0.59650
18059	0.54971
18061	0.55530
18063	0.59972
18065	0.61620
18067	0.53951
18069	0.63246
18071	0.62146
54067	0.51975
18075	0.59012
18077	0.51366
18079	0.69094
18081	0.64832
18083	0.35740
18085	0.54932
18087	0.73950
18089	0.64848
18091	0.51147
18093	0.47468
18095	0.70106
18097	0.68112
18099	0.68337
18101	0.36215
18103	0.64706
18105	0.63006
18107	0.52465
18109	0.51091
48067	0.62660
18111	0.59615
18113	0.71931
18115	0.52905
18117	0.58211
18119	0.50236
18121	0.51491
18123	0.43593
18125	0.49926
18127	0.66012
18129	0.45073
18131	0.54771
54069	0.72342
18135	0.63524
18137	0.54641
18139	0.56891
18141	0.63672
18143	0.61154
18145	0.61019
18147	0.47482
18149	0.54611
18151	0.62071
18153	0.50086
18155	0.39917
18157	0.60526
18159	0.57235
18161	0.33527
18163	0.65947
39067	0.52734
18165	0.52425
18167	0.62020
18169	0.68185
18171	0.60517
18173	0.45452
18175	0.67121
18177	0.61846
18179	0.41765
18181	0.58069
18183	0.48777
10001	0.74239
10003	0.70853
10005	0.76838
51001	0.70941
51003	0.61058
51005	0.69179
46003	0.42272
51007	0.64908
51009	0.62112
51011	0.49199
51013	0.66285
51015	0.71637
51017	0.40422
51019	0.57241
51021	0.67581
51023	0.61065
51025	0.59281
51027	0.59419
51029	0.69721
51031	0.58241
51033	0.73982
48345	0.33837
51035	0.38107
51036	0.69030
12065	0.61934
51041	0.68415
51043	0.49137
51045	0.49124
51047	0.63489
51049	0.52821
51051	0.46336
51053	0.71028
51057	0.65514
51059	0.60504
51061	0.73281
51063	0.66413
51065	0.71883
51067	0.53081
51069	0.56790
51071	0.53457
51073	0.74005
51075	0.60812
51077	0.31759
51079	0.64086
51081	0.55959
51083	0.48083
51085	0.75199
51087	0.64516
51089	0.52135
51091	0.59039
51093	0.65720
51095	0.66916
51097	0.31448
51099	0.60213
51101	0.75502
51103	0.59613
51105	0.49468
51107	0.63651
51109	0.73150
51111	0.31561
51113	0.62894
51115	0.73697
51117	0.58229
48075	0.44634
51119	0.56237
51121	0.62133
48115	0.47930
51125	0.62829
51127	0.75822
51131	0.69599
51133	0.73182
51135	0.69233
51137	0.66933
29003	0.47506
51141	0.52449
51143	0.65390
51145	0.57087
51147	0.49265
51149	0.76861
29005	0.51624
51153	0.72747
51155	0.54841
51157	0.44951
51159	0.58527
51161	0.57877
51163	0.54755
51165	0.62429
51167	0.32042
51169	0.48997
51171	0.60991
39075	0.51104
51175	0.50026
51177	0.70251
51179	0.73988
51181	0.48387
51183	0.65864
51185	0.46042
51187	0.45533
51191	0.53321
51193	0.59595
51195	0.53494
51197	0.59683
51199	0.74505
18073	0.40370
40025	0.66959
6071	0.71621
29025	0.37943
2130	0.43628
29035	0.46370
30079	0.34410
21237	0.56529
35001	0.60880
35003	0.27531
35005	0.60778
35006	0.60023
35007	0.54658
35009	0.58103
35011	0.26747
35013	0.58734
35015	0.60934
35017	0.57981
35019	0.64756
12027	0.53509
35023	0.47644
35025	0.77795
35027	0.52362
35028	0.51814
35029	0.40746
35031	0.54285
35033	0.42568
35035	0.46888
35037	0.59396
35039	0.64996
35041	0.53760
35043	0.56617
35045	0.51388
35047	0.57086
35049	0.45114
35051	0.64654
35053	0.32047
35055	0.53943
35057	0.24163
54087	0.36920
35059	0.30742
35061	0.56949
18133	0.54823
29059	0.10724
5089	0.36076
54089	0.58993
51510	0.66628
51515	0.62297
49007	0.33251
51520	0.56172
51530	0.44032
55011	0.47745
51540	0.71738
51550	0.67516
54091	0.52812
51570	0.64767
29075	0.32033
27001	0.68591
27003	0.68951
51580	0.57368
27005	0.83296
27007	0.53524
27009	0.61132
27011	0.36115
27013	0.60615
51590	0.76291
27015	0.62751
27017	0.50968
27019	0.60135
27021	0.65562
27023	0.55603
51600	0.67290
27025	0.52298
27027	0.54570
27029	0.43741
27031	0.59616
27033	0.56284
51610	0.58003
27035	0.56274
27037	0.58126
27039	0.49578
27041	0.56392
27043	0.54828
51620	0.58644
27045	0.43508
54093	0.31557
27047	0.54899
27049	0.42362
27051	0.42831
27053	0.62591
51630	0.75951
27055	0.70587
27057	0.51537
27059	0.52331
27061	0.54102
48201	0.67612
51640	0.17982
27065	0.30967
21087	0.60887
27067	0.56366
27069	0.67435
27071	0.62686
27073	0.52137
51650	0.70007
27075	0.49182
27077	0.54406
27079	0.53276
53003	0.29888
27081	0.44736
27083	0.49920
51660	0.72435
27085	0.68525
48205	0.45348
27089	0.47863
27091	0.49398
27093	0.50710
51670	0.62459
27095	0.51411
27097	0.39466
40015	0.62728
27101	0.20822
51678	0.62405
27103	0.51535
51680	0.66434
27105	0.54124
54095	0.66237
51683	0.62117
27109	0.59949
27111	0.55968
27113	0.77126
51690	0.53391
27115	0.55081
27117	0.64779
27119	0.57344
27121	0.62723
27123	0.59859
51700	0.66005
27125	0.66033
27127	0.51594
27129	0.48527
27131	0.52264
27133	0.66729
51710	0.66805
40021	0.66179
27137	0.57286
27139	0.60736
27141	0.52969
27143	0.57549
51720	0.50110
27145	0.60595
40023	0.49569
27149	0.49626
27151	0.54217
27153	0.38054
51730	0.79142
27155	0.50998
27157	0.53002
27159	0.36852
27161	0.50948
27163	0.58530
51740	0.60857
27165	0.63928
27167	0.66121
27169	0.56328
27171	0.54597
27173	0.37796
51750	0.70836
47005	0.44125
40029	0.60359
51760	0.66515
29107	0.61187
19001	0.56952
51770	0.75019
48223	0.86785
19005	0.41706
19007	0.31427
19009	0.51560
19011	0.31989
19013	0.68618
19015	0.55139
19017	0.60226
19019	0.56158
19021	0.51357
51790	0.20148
19023	0.48457
19025	0.51090
19027	0.49284
19029	0.47839
19031	0.54341
51800	0.67286
19033	0.56886
19035	0.66933
19037	0.50991
19039	0.63184
19041	0.73683
51810	0.68467
19043	0.42829
47007	0.44046
19045	0.56063
19047	0.69036
19049	0.65009
48231	0.63384
51820	0.72863
19053	0.50629
19055	0.55044
46063	0.67062
19057	0.58207
19059	0.72070
19061	0.50937
51830	0.73925
48233	0.48985
19065	0.59420
29119	0.24171
19069	0.64584
19071	0.44384
51840	0.72170
19073	0.47571
19075	0.46461
19077	0.40530
19079	0.65772
19081	0.51981
19083	0.28365
19085	0.47964
6091	0.36176
19087	0.46835
19089	0.23508
5037	0.40549
19091	0.35430
19093	0.41728
19095	0.66049
19097	0.62560
19099	0.58943
19101	0.52309
19103	0.60762
19105	0.51047
19107	0.52550
19109	0.55217
19111	0.43663
19113	0.52512
19115	0.63587
19117	0.04003
19119	0.30817
19121	0.61103
19123	0.53470
19125	0.62545
19127	0.68559
19129	0.35728
19131	0.44378
19133	0.66770
19135	0.48663
19137	0.41864
19139	0.66649
19141	0.48834
19143	0.54209
19145	0.22140
40055	0.53710
19149	0.74666
19151	0.45580
19153	0.68671
54103	0.53021
19155	0.53541
19157	0.56398
19159	0.28642
19161	0.52874
19163	0.64212
19165	0.63427
19167	0.50936
19169	0.61742
19171	0.67033
19173	0.33350
19175	0.45647
19179	0.48672
19181	0.59120
19183	0.40281
19185	0.08850
19187	0.53653
19189	0.68391
19191	0.52818
19193	0.73555
19195	0.62077
19197	0.60785
50013	0.56346
40065	0.50905
54105	0.54302
40067	0.50417
37193	0.42983
48261	0.83828
48265	0.50428
32011	0.47004
6097	0.49821
40075	0.13500
29155	0.75725
47015	0.52573
48271	0.38170
48273	0.76658
5093	0.66477
40083	0.53775
48247	0.97319
6099	0.68549
48277	0.65450
48279	0.71808
55107	0.23538
48281	0.53022
46065	0.42590
48283	0.75222
40093	0.50971
32015	0.77755
40047	0.47450
40095	0.57464
5039	0.32304
48289	0.53569
47019	0.51041
37199	0.41847
40099	0.64406
5011	0.39690
40101	0.59854
44001	0.59385
44003	0.68075
44005	0.67197
44007	0.71352
44009	0.65227
48295	0.58545
46011	0.64780
27107	0.08178
40105	0.64938
48299	0.70307
21107	0.49187
36015	0.71862
48305	0.37154
13197	0.33316
51037	0.40424
6105	0.50445
48307	0.28964
40117	0.49545
21003	0.43026
48311	0.62233
29197	0.57005
40121	0.56191
29199	0.12800
21025	0.68497
40123	0.65789
32021	0.23917
29201	0.60644
48317	0.72011
20019	0.44395
21011	0.51583
48319	0.74824
29205	0.36026
40129	0.40826
29207	0.58019
20207	0.58407
48323	0.78700
21017	0.49767
47039	0.38217
48325	0.65488
36001	0.69647
36003	0.41721
36005	0.60725
36007	0.56215
36009	0.67141
36011	0.61448
36013	0.65458
29213	0.69835
36017	0.47032
36019	0.51892
36021	0.66484
36023	0.53361
36025	0.51794
36027	0.65216
36029	0.70730
36031	0.56026
36033	0.57337
12111	0.56878
36035	0.57444
36037	0.67331
36039	0.63766
36041	0.84116
36043	0.67920
36045	0.62219
36047	0.58137
36049	0.35909
36051	0.55094
36053	0.43941
36055	0.66299
36057	0.54911
36059	0.62120
36061	0.75137
36063	0.73010
36065	0.64525
36067	0.68438
36069	0.67570
36071	0.67136
36073	0.47414
36075	0.57945
36077	0.58376
36079	0.69205
36081	0.56341
36083	0.64037
36085	0.66484
36087	0.55550
36089	0.66454
36091	0.60927
48393	0.38971
36093	0.51632
36095	0.53365
36097	0.57412
36099	0.58822
36101	0.62293
36103	0.72183
36105	0.62753
36107	0.62064
36109	0.57194
36111	0.60082
36113	0.70108
36115	0.58023
36117	0.66534
36119	0.64860
32027	0.24422
36121	0.51237
36123	0.48509
1059	0.60507
48123	0.71065
28001	0.70260
28003	0.45675
28005	0.62151
28007	0.39986
28009	0.24877
28011	0.77982
28013	0.55999
28015	0.30620
28017	0.65591
28019	0.40748
28021	0.52531
12117	0.63267
28023	0.90527
28025	0.57477
28027	0.59232
28029	0.55367
28031	0.69902
28033	0.68094
28035	0.74410
28037	0.53870
28039	0.30226
28041	0.17453
21027	0.55364
28043	0.73022
28045	0.64502
28047	0.62648
28049	0.64126
28051	0.71427
28053	0.53863
6041	0.52520
1005	0.55543
28057	0.45063
28059	0.57391
20029	0.62865
28063	0.79174
28065	0.81806
28067	0.59246
28069	0.45746
28071	0.67374
28073	0.72484
28075	0.79203
47035	0.40914
28079	0.60712
48399	0.34358
28081	0.60374
28083	0.42876
28085	0.54770
28087	0.66746
28089	0.58530
28091	0.65983
28093	0.45452
28095	0.56167
28097	0.64718
28099	0.76420
28101	0.68613
6049	0.23884
28105	0.69263
28107	0.44924
28109	0.70634
28111	0.64800
28113	0.47345
47011	0.63909
28117	0.55774
28119	0.57330
28121	0.48473
28123	0.67634
28125	0.58039
47013	0.58868
28129	0.42983
28131	0.59715
28133	0.56647
28135	0.49639
47037	0.67764
28139	0.43557
28141	0.52376
28143	0.78371
28145	0.52687
28147	0.40822
46069	0.58068
28149	0.65441
47017	0.69216
28153	0.56935
28155	0.60413
28157	0.41419
28159	0.79546
28161	0.58418
28163	0.50682
48385	0.51360
6061	0.63013
48387	0.74283
6063	0.62665
48389	0.76305
20001	0.69494
20003	0.58490
20005	0.61966
47025	0.51919
48403	0.50316
20009	0.61849
48391	0.82581
20013	0.45609
20015	0.68997
20017	0.66365
6067	0.63258
20021	0.52701
20023	0.68901
20025	0.45710
20027	0.58639
53041	0.61202
6069	0.66377
20033	0.37268
20035	0.46682
20037	0.57571
20039	0.20759
20041	0.55810
20043	0.79192
20045	0.65675
32013	0.41738
20049	0.45745
20051	0.68930
20053	0.71655
20055	0.59156
20057	0.69077
20059	0.61726
20061	0.74374
20063	0.63166
20065	0.74895
47041	0.47861
20067	0.77670
20069	0.53839
32017	0.38169
20073	0.56941
21095	0.72232
20077	0.58261
13227	0.53473
20079	0.65520
20081	0.39020
20083	0.47292
20085	0.51801
20087	0.38846
20089	0.79787
20091	0.60397
20093	0.72040
20095	0.47271
20097	0.79702
20099	0.65830
20101	0.28595
20103	0.61686
20105	0.46165
32023	0.54019
20109	0.86852
20111	0.61408
20113	0.67972
6083	0.61138
20117	0.39306
20119	0.41273
20121	0.51848
20123	0.43410
20125	0.73870
47045	0.55429
20131	0.41457
20133	0.62821
20135	0.61408
20137	0.66833
47047	0.41896
20141	0.64873
20143	0.49148
20145	0.88336
20147	0.80703
20149	0.57218
20151	0.63418
20153	0.57067
20155	0.64285
20157	0.59287
20159	0.52615
20161	0.59892
20163	0.71406
20165	0.73273
20167	0.57539
20169	0.69989
20171	0.59045
20173	0.72092
47053	0.65856
20177	0.58061
20179	0.81371
20181	0.75414
20183	0.33189
20185	0.82409
6095	0.61017
20189	0.60362
20191	0.55801
12001	0.66489
12003	0.59329
12005	0.73264
12007	0.69264
12009	0.56125
12011	0.66821
20205	0.53474
12015	0.65068
12017	0.42831
12019	0.70543
12021	0.57959
12023	0.59101
21119	0.81388
12029	0.44888
12031	0.65221
12033	0.61562
12035	0.62672
12037	0.64525
12039	0.46510
12041	0.50350
47063	0.52092
53005	0.62293
53007	0.66489
53009	0.65526
53011	0.66819
12053	0.57793
12055	0.52188
12057	0.66463
53019	0.16342
12061	0.52495
51139	0.66248
12063	0.62897
53025	0.62012
53027	0.54623
53029	0.58924
12071	0.65849
12073	0.67404
53035	0.58895
53037	0.55225
53039	0.70367
12081	0.58502
12083	0.57328
53045	0.45768
12086	0.68357
12087	0.70982
12089	0.65644
12091	0.67120
53053	0.66595
53055	0.52952
53057	0.49870
12099	0.60426
53061	0.63884
53063	0.45805
13283	0.76277
12105	0.65005
12107	0.52418
12109	0.60982
53071	0.45855
12113	0.59966
47049	0.32875
53075	0.56387
53077	0.72915
12119	0.46079
12121	0.43692
12123	0.36768
12125	0.48681
12127	0.64381
12129	0.65848
12131	0.77878
12133	0.61544
21143	0.74337
48415	0.54662
5043	0.56392
4001	0.44150
4003	0.50489
4005	0.63383
4007	0.45006
4009	0.54838
4011	0.64394
4012	0.64390
4013	0.65125
4015	0.52214
4017	0.53730
4019	0.66008
4021	0.60159
4023	0.68326
4025	0.49413
4027	0.69024
45001	0.70324
45003	0.65104
45005	0.85265
45007	0.58870
45009	0.64940
21155	0.60857
45013	0.75650
45015	0.67008
45017	0.77956
45019	0.69473
45021	0.72951
45023	0.79067
45025	0.61064
45027	0.77669
45029	0.71971
45031	0.70339
45033	0.76300
45035	0.69255
45037	0.66743
45039	0.54514
45041	0.65199
45043	0.71752
45045	0.63665
45047	0.77457
20071	0.59596
45049	0.68472
45051	0.83273
45053	0.68568
45055	0.65467
45057	0.65174
45059	0.69298
45061	0.58656
45063	0.60069
45065	0.74980
45067	0.65345
45069	0.77657
45071	0.77339
45073	0.60969
45075	0.66532
45077	0.54537
45079	0.68278
45081	0.62824
45083	0.67426
5101	0.05205
45085	0.71577
45087	0.70168
45089	0.77938
45091	0.69499
47111	0.34832
53059	0.41006
13233	0.52282
5047	0.43199
37001	0.63843
37003	0.62667
37005	0.52740
37007	0.69466
37009	0.27717
37011	0.43544
37013	0.56609
37015	0.43177
37017	0.59465
37019	0.68115
37021	0.58390
37023	0.57587
37025	0.71260
37027	0.50951
37029	0.44436
37031	0.69363
37033	0.65594
37035	0.59029
37037	0.58994
37039	0.42128
37041	0.41151
37043	0.71717
37045	0.65077
37047	0.57517
37049	0.67579
47061	0.50308
37051	0.71510
37053	0.80746
37055	0.92916
37057	0.58272
21195	0.56783
37061	0.51230
37063	0.65444
37065	0.64933
37067	0.57323
37069	0.54244
37071	0.65225
37073	0.64881
37075	0.60601
37077	0.58166
37079	0.63328
37081	0.61669
37083	0.68177
37085	0.61171
37087	0.53708
37089	0.47318
48507	0.88310
37093	0.67861
37095	0.75094
37097	0.66688
37099	0.53059
37101	0.70143
37103	0.87870
37105	0.55489
37107	0.62172
37109	0.63922
37111	0.43451
37113	0.55092
37115	0.52803
37117	0.66973
37119	0.67633
37121	0.24788
37123	0.57332
37125	0.66793
37127	0.67403
37129	0.67889
37131	0.56387
37133	0.72088
53065	0.62051
37135	0.54260
37137	0.61367
37139	0.68917
37141	0.56138
21209	0.53977
37145	0.56731
40043	0.13092
37147	0.62977
37149	0.45638
37151	0.55063
37153	0.70212
37155	0.72903
37157	0.64345
37159	0.53722
37161	0.66229
37163	0.69219
37165	0.65967
37167	0.64764
37169	0.57251
37171	0.50124
37173	0.66857
37175	0.48595
37177	0.47562
37179	0.66037
37181	0.60393
37183	0.65352
37185	0.52166
37187	0.71144
37189	0.64393
37191	0.68701
29001	0.61586
37195	0.66792
37197	0.59846
29007	0.53514
29009	0.37993
29011	0.40505
29013	0.44355
29015	0.28421
29017	0.22980
29019	0.65679
29021	0.66531
29023	0.48006
21239	0.48668
29027	0.43254
