id	value
29029	0.56138
29031	0.58007
29033	0.13865
21223	0.33185
29037	0.62394
29039	0.37854
29041	0.54978
29043	0.55769
29045	0.62847
29047	0.58112
29049	0.41277
29051	0.53096
29053	0.60145
29055	0.68159
29057	0.35428
13035	0.61076
29061	0.39510
29063	0.54285
48159	0.48818
29065	0.29876
29067	0.38089
29069	0.61319
29071	0.50153
29073	0.40179
47171	0.35547
29077	0.57201
29079	0.37533
29081	0.37061
29083	0.65919
29085	0.35961
29087	0.42728
29089	0.70631
29091	0.29895
29093	0.43108
29095	0.63910
29097	0.57776
47069	0.63682
29099	0.55008
29101	0.51735
29103	0.61902
29105	0.50099
21235	0.56440
29109	0.31830
29111	0.36341
29113	0.56965
29115	0.25595
29117	0.34414
54005	0.55299
29121	0.41091
29123	0.54134
29125	0.34808
29127	0.38212
13047	0.58686
29133	0.54127
29135	0.28314
29137	0.35335
29139	0.45710
29141	0.55543
29143	0.70950
29145	0.42758
29147	0.58848
29149	0.53990
29151	0.28348
29153	0.23449
13051	0.65072
29157	0.42938
47071	0.58565
29159	0.63518
29161	0.49893
29163	0.39150
29165	0.67641
29167	0.37531
29169	0.62159
29171	0.23046
29173	0.46601
29175	0.41457
29177	0.36558
13055	0.50054
29181	0.35449
29183	0.64197
29185	0.23649
29186	0.51861
29187	0.55948
29189	0.62276
54017	0.51464
21001	0.49473
29195	0.47115
21005	0.42415
21007	0.69803
21009	0.59818
54019	0.58183
21013	0.64782
21015	0.73103
29209	0.76677
21019	0.55323
21021	0.75345
54021	0.28225
8065	0.41249
29217	0.46831
29219	0.48431
21029	0.72728
21031	0.41674
29225	0.38037
21035	0.70963
21037	0.65654
21039	0.48341
21041	0.67451
21043	0.61862
21045	0.33405
21047	0.70383
21049	0.69693
21051	0.21712
21053	0.53649
21055	0.23959
21057	0.50321
21059	0.63227
21061	0.46284
21063	0.61565
21065	0.44176
21067	0.61668
21069	0.41369
21071	0.65288
21073	0.58845
21075	0.67188
21077	0.59131
21079	0.61201
21081	0.66813
21083	0.66834
21085	0.54414
47075	0.38717
21089	0.57943
21091	0.54724
21093	0.68733
13073	0.64776
21097	0.45641
21099	0.59074
21101	0.65427
5067	0.45580
21103	0.71746
21105	0.52823
13075	0.53748
21109	0.44125
21111	0.71479
21113	0.61760
21115	0.73893
21117	0.68307
13077	0.69751
21121	0.71075
21123	0.64051
21125	0.55043
21127	0.51938
21129	0.52357
21131	0.66726
21133	0.34625
21135	0.66007
21137	0.52816
21139	0.53485
21141	0.69426
13081	0.54933
21145	0.70921
21147	0.45647
21149	0.34009
21151	0.65509
21153	0.58755
13083	0.70353
46077	0.44782
21157	0.66924
21159	0.65625
21161	0.66242
21163	0.62037
21165	0.09146
13085	0.47064
21169	0.33295
21171	0.42475
21173	0.57616
21175	0.77708
21177	0.60094
21179	0.69721
21181	0.31546
21183	0.50317
21185	0.57627
21187	0.52487
21189	0.29787
13089	0.65821
21193	0.73661
13003	0.74163
13289	0.60691
21197	0.78928
21199	0.55779
13009	0.64746
54051	0.64111
21205	0.58976
13015	0.66766
13017	0.54566
21211	0.71986
13021	0.74409
13023	0.75579
21217	0.67641
13027	0.37171
13029	0.66191
13031	0.69781
13033	0.70908
21227	0.68617
21229	0.58836
21231	0.41575
21233	0.30418
54003	0.62332
13045	0.68515
17193	0.48420
54009	0.62412
54011	0.62225
13053	0.63277
54015	0.19611
13057	0.58703
13059	0.71115
13061	0.56853
13063	0.68798
54025	0.66546
13067	0.68213
13069	0.60646
9005	0.59159
8073	0.56120
54033	0.63483
54035	0.54303
54037	0.65246
54039	0.71883
54041	0.62366
54043	0.46923
54045	0.75057
13087	0.68033
54049	0.62220
5073	0.67432
13091	0.65076
13243	0.30860
54053	0.54915
13095	0.72304
13097	0.70525
13099	0.70617
54061	0.68571
13103	0.53576
54065	0.61553
13107	0.81566
13109	0.65041
31075	0.43564
13111	0.40273
13113	0.59289
13115	0.59977
13117	0.59909
54079	0.66785
54081	0.59910
54083	0.54996
54085	0.73065
29510	0.63639
13127	0.68310
13129	0.48482
13131	0.48452
8075	0.32303
13133	0.77743
13135	0.72294
54097	0.59443
54099	0.62781
54101	0.30438
54073	0.59114
13145	0.72699
54107	0.75765
54109	0.68218
5075	0.37448
13151	0.68855
13153	0.76596
54075	0.44796
13157	0.71872
13159	0.62803
13161	0.64483
13163	0.63876
13165	0.69252
13259	0.62550
54077	0.39849
13169	0.50687
13171	0.55130
13173	0.54828
13175	0.77977
13177	0.70021
13179	0.70703
13181	0.76056
13183	0.38324
13185	0.63680
13187	0.50061
13189	0.71350
13121	0.72332
5001	0.53449
5003	0.65762
5005	0.32860
5007	0.53171
5009	0.35198
13123	0.58971
13205	0.63636
13207	0.89221
13209	0.66673
5019	0.77405
5021	0.26488
13215	0.70240
13217	0.68181
5027	0.71506
5029	0.42723
5031	0.57005
5033	0.47384
5035	0.79671
13229	0.63898
13231	0.72158
5041	0.52012
13235	0.64280
5045	0.55864
46007	0.65796
5049	0.55025
5051	0.53624
13245	0.74465
13247	0.68423
5057	0.82143
5059	0.69775
8079	0.41766
5061	0.76139
13255	0.67083
13257	0.59760
28151	0.76251
5069	0.58212
5071	0.57624
48043	0.71321
13265	0.66132
13267	0.72002
5077	0.39018
5079	0.26081
13273	0.80033
13275	0.68134
13277	0.65273
13279	0.78785
13281	0.71477
5091	0.57969
13285	0.56351
13263	0.32620
13287	0.89986
5097	0.36043
5099	0.76603
13293	0.33033
13295	0.53007
5105	0.51019
5053	0.61756
13299	0.60682
13301	0.82184
46071	0.59848
13291	0.40602
5113	0.73638
5115	0.65782
5117	0.44170
38087	0.75348
5119	0.66740
8081	0.14346
13313	0.56235
5123	0.59028
46085	0.68172
5127	0.53088
13321	0.65410
5131	0.58526
46093	0.61088
5135	0.56465
5137	0.52294
5081	0.73922
5139	0.78522
5141	0.46075
46103	0.64908
5145	0.50192
39087	0.63727
5149	0.37954
46113	0.71856
13147	0.64361
46117	0.30666
46121	0.61737
46123	0.57464
46125	0.25621
46127	0.58771
46129	0.62194
46135	0.45174
46137	0.72826
8083	0.40051
13237	0.57636
5083	0.63863
13155	0.74538
50021	0.46796
38001	0.40520
38003	0.48911
38005	0.76455
38007	0.67328
38009	0.54732
38011	0.52123
38013	0.45779
38015	0.48064
38017	0.62121
38019	0.32476
38021	0.61693
38023	0.53796
38025	0.60129
5085	0.54953
38027	0.40154
38029	0.28233
38031	0.52840
38033	0.51913
38035	0.54624
38037	0.44698
38039	0.65336
13269	0.59236
13167	0.43815
38045	0.25767
38049	0.41459
38051	0.48313
38053	0.73792
38055	0.50826
38057	0.49478
38059	0.49874
38061	0.78487
38063	0.67439
38065	0.27458
38067	0.38035
38069	0.34975
47033	0.41304
38071	0.53694
38073	0.69605
38075	0.22487
38077	0.45840
38079	0.89721
38081	0.86777
40003	0.56976
38085	1.00000
5087	0.64160
49005	0.42579
38089	0.58097
38091	0.68828
5109	0.73477
38093	0.40422
38095	0.40474
38097	0.66731
38099	0.43935
38101	0.55097
13271	0.45209
38103	0.46027
46005	0.48421
29223	0.61214
20007	0.42078
40005	0.47004
20011	0.47608
13001	0.60963
13191	0.74626
47099	0.55690
30001	0.40355
48463	0.61987
30003	0.71231
30005	0.77389
13193	0.38326
30009	0.51876
40007	0.50388
39135	0.56637
30013	0.53153
30015	0.34104
19003	0.36938
13195	0.61447
30021	0.42827
30023	0.32451
30025	0.30390
30027	0.00000
30029	0.47711
30031	0.48753
46009	0.23811
30035	0.41501
16003	0.55740
30037	0.82652
30039	0.50797
30041	0.38030
13199	0.42733
30047	0.48021
30049	0.35427
30053	0.16165
13201	0.64793
30057	0.61285
30059	0.62788
30061	0.31665
30063	0.43865
30065	0.34290
30067	0.47886
30071	0.15304
30073	0.19691
49011	0.50007
30077	0.27990
5013	0.61036
30081	0.46968
30083	0.47941
30085	0.24857
48193	0.21302
30087	0.54038
5015	0.50997
30093	0.66922
30095	0.66206
30097	0.71577
30099	0.36468
5017	0.79359
30105	0.30500
30107	0.65067
30111	0.49974
13005	0.71322
13211	0.71939
13213	0.39879
40011	0.56579
5023	0.36122
48195	0.48261
5025	0.46789
46013	0.50311
13219	0.58028
20047	0.51438
13007	0.51373
13221	0.54459
13223	0.61602
21191	0.47906
22001	0.63695
22003	0.83298
22005	0.67577
13225	0.59633
5111	0.41193
22009	0.71637
22011	0.67873
22013	0.80802
22015	0.64973
22017	0.60664
22019	0.70819
46015	0.60509
22023	0.77046
22025	0.80708
22027	0.50692
22029	0.70534
22031	0.76419
22033	0.64350
22035	0.65341
22037	0.52844
22039	0.70683
22041	0.29714
38105	0.54854
22043	0.62284
22045	0.74716
22047	0.63181
22049	0.74853
22051	0.65875
22053	0.66945
22055	0.65994
22057	0.66346
22059	0.48517
22061	0.77461
46083	0.49235
22063	0.61878
22065	0.86901
22067	0.70020
22069	0.56866
22071	0.75004
22073	0.80183
22075	0.70662
22077	0.47192
22079	0.71493
22081	0.44301
46017	0.42541
22083	0.59328
22085	0.92879
22087	0.81238
22089	0.76789
22091	0.72521
22093	0.78522
22095	0.80152
22097	0.68006
22099	0.67112
22101	0.77361
13011	0.56303
22103	0.54979
22105	0.67472
22107	0.29066
22109	0.78592
22111	0.71636
22113	0.61878
22115	0.65706
22117	0.43524
22119	0.62128
22121	0.48990
49019	0.64558
22125	0.47104
22127	0.66664
5055	0.51056
46019	0.41316
20075	0.56610
13249	0.43690
13013	0.57914
13251	0.53240
13253	0.57089
13241	0.44183
5103	0.57920
5063	0.41410
5065	0.54031
46027	0.57549
13261	0.56025
55001	0.51294
55003	0.48365
55005	0.45910
55007	0.44174
55009	0.56566
49023	0.45738
55013	0.40544
55015	0.50231
55017	0.29796
55019	0.29871
55021	0.45610
55023	0.51616
55025	0.55876
55027	0.47527
55029	0.58305
46023	0.71160
55031	0.67120
55033	0.48907
55035	0.47427
55037	0.43297
55039	0.52267
55041	0.42897
48103	0.51127
55043	0.47564
55045	0.48220
55047	0.54811
55049	0.41505
46039	0.30916
55053	0.61004
55055	0.38979
55057	0.38389
55059	0.63309
55061	0.46550
55063	0.57299
55065	0.28760
55067	0.21100
55069	0.36391
55071	0.53469
55073	0.47317
55075	0.63611
55077	0.39135
55078	0.80183
55079	0.71389
55081	0.67335
55083	0.43431
55085	0.52066
55087	0.50727
55089	0.55374
46025	0.52009
55091	0.52288
55093	0.44045
55095	0.26990
55097	0.42454
55099	0.33119
55101	0.73027
55103	0.34984
55105	0.54804
20107	0.51817
55109	0.47744
13019	0.61209
55111	0.63166
55113	0.61499
55115	0.50647
22021	0.50947
55117	0.54029
55119	0.30882
55121	0.45504
55123	0.37440
55125	0.63510
21203	0.61291
55127	0.54157
55129	0.62025
55131	0.53178
49027	0.34597
55133	0.53332
55135	0.42459
55137	0.51280
55139	0.57771
55141	0.33112
48209	0.75386
5095	0.49107
6001	0.62888
6003	0.67781
6005	0.57510
6007	0.59928
6009	0.43746
6011	0.79116
13297	0.59287
6013	0.59489
6015	0.53474
6017	0.53358
6019	0.66301
6021	0.80168
6023	0.57526
6025	0.67398
6027	0.63786
6029	0.63352
6031	0.66514
6033	0.52548
6035	0.51540
6037	0.68047
6039	0.65779
49029	0.31514
47001	0.62607
47003	0.74173
6045	0.55564
6047	0.60515
47009	0.56688
48211	0.15480
6051	0.78976
6053	0.59899
6055	0.67789
6057	0.41913
46029	0.45219
6059	0.67548
47021	0.65164
47023	0.60625
6065	0.68086
5107	0.63184
20115	0.40493
47029	0.51036
47031	0.54393
6073	0.64895
6075	0.68675
6077	0.66124
6079	0.50900
6081	0.62937
47043	0.56617
6085	0.61086
6087	0.60156
6089	0.52094
47051	0.52815
6093	0.63289
21207	0.46130
47055	0.64316
47057	0.62100
47059	0.57997
49031	0.30271
6101	0.61300
6103	0.61558
47065	0.64171
6107	0.66494
6109	0.52533
6111	0.65248
6113	0.66896
6115	0.50502
47077	0.71701
47079	0.60235
47081	0.44538
47083	0.61105
47085	0.74509
47087	0.45722
47089	0.58615
47091	0.27692
13025	0.42209
47093	0.65024
47095	0.71400
47097	0.36752
46079	0.52968
47101	0.51926
47103	0.54182
47105	0.60224
47107	0.62954
47109	0.35294
5121	0.43822
47113	0.61853
47115	0.53983
47117	0.65955
47119	0.70911
47121	0.46755
47123	0.59185
47125	0.62991
47127	0.29684
47129	0.51718
47131	0.61367
47133	0.35039
5125	0.46556
47137	0.49453
46033	0.70934
47139	0.50819
47141	0.56638
47143	0.36947
47145	0.59279
47147	0.65190
47149	0.69634
47151	0.51801
47153	0.23426
47155	0.74231
47157	0.60089
47159	0.60852
47161	0.61113
47163	0.53186
47165	0.66562
47167	0.66073
47169	0.70405
46091	0.40361
47173	0.37271
40033	0.36217
47177	0.35078
47179	0.62636
47181	0.35693
47183	0.59705
47185	0.35964
47187	0.64524
47189	0.65357
39001	0.80556
39003	0.81484
39005	0.64964
46035	0.56628
39007	0.79738
39009	0.64168
39011	0.74223
39013	0.68891
39015	0.67184
39017	0.65932
39019	0.68869
39021	0.60864
29229	0.19583
39023	0.59543
39025	0.61433
39027	0.69645
39029	0.59401
39031	0.66710
39033	0.52801
39035	0.70361
39037	0.58323
39039	0.71234
39041	0.59934
21213	0.63337
39043	0.87371
39045	0.65824
39047	0.62595
39049	0.65876
5143	0.59530
39053	0.51169
39055	0.55331
39057	0.66406
48219	0.39508
39059	0.71952
39061	0.70720
39063	0.64318
39065	0.75158
46037	0.46706
31087	0.55261
39069	0.65805
39071	0.72265
39073	0.57411
42011	0.59850
39077	0.77706
39079	0.51008
39081	0.59825
39083	0.53257
39085	0.70970
1053	0.63777
39089	0.63952
39091	0.68450
39093	0.76506
39095	0.68761
39097	0.66253
39099	0.68328
39101	0.61647
21215	0.64420
39103	0.68193
39105	0.29797
39107	0.71011
39109	0.67307
40061	0.36672
39111	0.59084
39113	0.65548
39115	0.59393
39117	0.52840
39119	0.67151
39121	0.64594
39123	0.75502
39125	0.67799
39127	0.71180
39129	0.66249
39131	0.60303
39133	0.66528
1061	0.55535
39137	0.57225
39139	0.67378
39141	0.54737
39143	0.80150
39145	0.66541
39147	0.76120
39149	0.57675
39151	0.69671
39153	0.73951
39155	0.72850
39157	0.72877
39159	0.59178
39161	0.63473
39163	0.53209
39165	0.63566
39167	0.63520
39169	0.70796
39171	0.77732
39173	0.66857
39175	0.44000
1069	0.56996
46041	0.42125
31001	0.60260
31003	0.42967
20127	0.47382
31005	0.78673
31007	0.79249
31011	0.52868
31013	0.34742
31015	0.36200
31017	0.72503
31019	0.61315
31021	0.71936
31023	0.54327
31025	0.56730
31027	0.50456
31029	0.39714
31031	0.73317
31033	0.43558
31035	0.32866
31037	0.54890
31039	0.57715
31041	0.47371
31043	0.83282
31045	0.57172
31047	0.61724
31049	0.66041
42039	0.49075
31053	0.60928
46043	0.36751
31055	0.68859
20195	0.54755
31061	0.40008
1081	0.67731
31065	0.23119
31067	0.47482
31069	0.69961
29131	0.51518
20197	0.48934
31073	0.46795
1083	0.64376
31077	0.61618
31079	0.51247
47135	0.49046
31081	0.54157
31083	0.38997
31085	0.61498
42045	0.72794
31089	0.47860
21221	0.37164
31093	0.48509
20201	0.56036
8061	0.76812
31097	0.64530
42047	0.56286
31101	0.70779
31103	0.56379
31105	0.66120
31107	0.53265
31109	0.65549
42049	0.67787
31113	0.57126
46045	0.46914
31115	0.93489
31119	0.54714
31121	0.59611
1091	0.62963
31125	0.43801
31127	0.62825
31129	0.48803
31131	0.52034
31133	0.52558
13039	0.70282
31137	0.36246
31139	0.54756
31141	0.54830
20209	0.69401
31145	0.63085
42055	0.59846
31149	0.42217
31151	0.61424
31153	0.65738
31155	0.71242
5129	0.44993
31157	0.54288
31159	0.56570
31161	0.35671
31163	0.43742
31165	0.53310
31167	0.59517
31169	0.45032
1099	0.49115
31173	0.91913
46047	0.42020
31175	0.60671
31177	0.57968
31179	0.67550
1101	0.65688
31185	0.58225
23001	0.58776
23003	0.38607
23005	0.64695
23007	0.43657
23009	0.57199
23011	0.49257
23013	0.50185
23015	0.44282
23017	0.50806
31143	0.53140
23021	0.33430
23023	0.45584
23025	0.45991
1107	0.70550
23029	0.31425
23031	0.65925
1109	0.74974
13315	0.56003
31147	0.36065
55051	0.53268
1111	0.63285
1113	0.70353
42075	0.59947
1041	0.72134
5133	0.62909
42077	0.62662
53001	0.57019
1119	0.74463
13317	0.65715
46051	0.39829
12043	0.46299
42081	0.69045
27063	0.46595
12045	0.57923
1123	0.73367
12047	0.75422
1125	0.80016
1043	0.47482
40051	0.62555
12049	0.53543
42087	0.44849
12051	0.60756
1129	0.78095
13319	0.46078
46053	0.31316
53013	0.32298
1131	0.69327
20139	0.49460
53015	0.58728
42093	0.55822
53017	0.61967
31051	0.58832
1045	0.61115
40053	0.48541
12059	0.34307
53021	0.58666
40035	0.68822
56001	0.44952
56003	0.36860
56005	0.58151
56007	0.56771
56009	0.43381
13049	0.51139
56013	0.58444
56015	0.40771
56017	0.50295
56019	0.45899
56021	0.45686
56023	0.09720
1047	0.73134
56025	0.48533
31183	0.71093
56029	0.54259
12069	0.61809
56033	0.39954
56035	0.50410
56037	0.42264
56039	0.66906
56041	0.40357
53031	0.36673
56045	0.54293
46057	0.56323
53033	0.62235
13303	0.55194
12075	0.60915
12077	0.37860
1049	0.57512
12079	0.57887
27099	0.57184
28055	0.31697
48241	0.63476
53043	0.44787
12085	0.61013
53047	0.34958
40059	0.64143
53049	0.50813
51685	0.62735
53051	0.53125
46061	0.54338
12093	0.62132
42131	0.39450
42023	0.63698
12095	0.76877
48001	0.53892
23019	0.45871
48005	0.74317
12097	0.76570
48009	0.50475
31059	0.52828
48011	0.26615
48013	0.74729
48015	0.61483
48017	0.58676
48019	0.36202
48021	0.76274
48025	0.58737
48027	0.68708
48029	0.70925
12101	0.62001
48035	0.51229
48037	0.73643
48039	0.68666
48041	0.67794
12103	0.61721
48047	0.78432
48049	0.60525
48051	0.57168
48053	0.47705
48055	0.76883
48057	0.70395
48059	0.61515
48061	0.69763
48063	0.52550
48065	0.51855
53067	0.65634
48069	0.34290
48071	0.75736
48073	0.50824
40063	0.76796
48077	0.61694
53069	0.50390
5147	0.48804
48081	0.35486
48083	0.42676
48085	0.68201
48087	0.30331
28061	0.30489
48089	0.83216
48091	0.60592
48093	0.37891
48095	0.39914
48097	0.64077
48099	0.68079
53073	0.44487
48105	0.87379
48109	0.78393
48111	0.17792
48113	0.72874
12115	0.62370
48117	0.61413
48119	0.63988
48121	0.70836
27135	0.59692
48127	0.84746
48129	0.44281
31063	0.37956
48131	0.85308
48133	0.50669
48135	0.60489
48139	0.72806
48141	0.63452
48143	0.77050
48145	0.55506
48147	0.64993
48149	0.79199
48151	0.40549
48153	0.73033
48155	0.78309
48157	0.67235
46067	0.46616
48161	0.78234
48163	0.74176
48165	0.27431
48167	0.73809
48169	0.39924
48171	0.53599
13305	0.61018
48173	0.91598
48175	0.73010
48177	0.74078
48179	0.51986
48181	0.63583
48183	0.54355
48185	0.72840
48187	0.79060
17153	0.36605
48189	0.71151
48191	0.64429
40001	0.57229
27147	0.50560
48197	0.72651
48199	0.69643
40009	0.37187
48203	0.60719
40013	0.67998
48207	0.73535
40017	0.68280
40019	0.64299
48213	0.77093
48215	0.66393
48217	0.67071
40027	0.68389
48221	0.51248
40031	0.70519
48225	0.67062
49015	0.60591
48227	0.65219
40037	0.60156
40039	0.69788
40041	0.66582
48235	0.59025
40045	0.72232
48239	0.76717
40049	0.77801
48243	0.48218
48245	0.71174
49001	0.74303
48249	0.88280
48251	0.60712
48253	0.74915
48255	0.82706
48257	0.72395
48259	0.54828
40069	0.43135
40071	0.65119
1057	0.44637
40073	0.62472
51735	0.65886
40077	0.43972
40079	0.67569
40081	0.58302
48275	0.66097
40085	0.73833
31091	0.65564
40087	0.70042
40089	0.68136
40091	0.73802
48285	0.77068
48287	0.74282
40097	0.69704
48291	0.59470
48293	0.87441
40103	0.49938
48297	0.85225
40107	0.48339
13065	0.77605
40109	0.69135
48303	0.63100
40113	0.69313
40115	0.61924
48309	0.66879
40119	0.61041
42057	0.55790
48313	0.69954
48315	0.59683
40125	0.70851
40127	0.49810
48321	0.74836
40131	0.54605
40133	0.61774
40135	0.57818
40137	0.56727
40139	0.71047
48333	0.73414
40143	0.64003
40145	0.57266
48339	0.64611
48341	0.30635
48343	0.69462
40153	0.59279
48347	0.61565
48349	0.75931
48351	0.50150
48353	0.48057
48355	0.72799
48357	0.49308
48359	0.67391
48361	0.69688
48363	0.60852
48365	0.48488
48367	0.63318
48369	0.47472
48371	0.59761
48373	0.60220
48375	0.55620
48377	0.54635
48379	0.65310
48381	0.48379
48383	0.47119
32001	0.51100
32003	0.72385
32005	0.68765
32007	0.60829
32009	0.82075
48395	0.76069
48397	0.66458
46075	0.72424
48401	0.64097
32019	0.62817
48405	0.67060
48407	0.69472
48409	0.78868
48411	0.74928
48413	0.61388
32031	0.61673
48417	0.18414
48419	0.62404
48421	0.68087
48423	0.63409
48425	0.74887
48427	0.61061
48429	0.63034
48431	0.50476
1067	0.63262
48435	0.88610
48437	0.54510
48439	0.72763
48441	0.57510
48443	0.75226
48445	0.22702
48447	0.39943
48449	0.68547
48451	0.57551
48453	0.70755
48455	0.51661
48457	0.75183
48459	0.54190
48461	0.67683
49037	0.41689
48465	0.65017
48467	0.67272
48469	0.74309
48471	0.74036
13307	0.41995
48473	0.62871
48475	0.78666
48477	0.64261
48479	0.67933
13071	0.54310
48481	0.75023
48483	0.50294
48485	0.71607
48487	0.69309
48489	0.40710
48491	0.66198
48493	0.61893
48495	0.41266
48497	0.52911
48499	0.67141
48501	0.58194
48503	0.56720
48505	0.59121
51775	0.58736
8085	0.29860
49047	0.45635
8089	0.56642
49051	0.45596
1071	0.63461
8093	0.29513
28077	0.53630
24001	0.52618
24003	0.71257
46081	0.45458
24005	0.67938
16075	0.50988
8097	0.75561
24009	0.69740
24011	0.70132
24013	0.61076
24015	0.65958
24017	0.62858
24019	0.79940
24021	0.62648
24023	0.52838
24025	0.69053
24027	0.66549
24029	0.76098
24031	0.64063
24033	0.65613
24035	0.77943
24037	0.67257
24039	0.68325
24041	0.76864
24043	0.70842
24045	0.72190
24047	0.96011
54007	0.54298
47175	0.27150
21219	0.53511
12067	0.30841
48267	0.65390
13079	0.64174
8121	0.23557
46087	0.56427
16001	0.62719
19051	0.41450
13309	0.64636
16005	0.63786
16007	0.41156
16011	0.44896
16013	0.32412
16015	0.07730
16017	0.37854
16019	0.51360
16023	0.31872
16025	0.56309
16027	0.55426
16029	0.28659
16031	0.36438
16035	0.04297
16037	0.57998
16039	0.52183
16041	0.34340
16043	0.39769
16045	0.39333
16047	0.24864
16049	0.27672
16051	0.40240
16053	0.32391
16055	0.44816
16057	0.38384
16059	0.59654
16061	0.43113
20175	0.78842
16063	0.40844
16065	0.19503
16067	0.43632
16069	0.32949
16071	0.14991
16073	0.10406
19063	0.61185
16077	0.40375
16079	0.38062
16081	0.53993
16083	0.29193
16085	0.72761
16087	0.60323
54063	0.43977
54001	0.52007
19067	0.43840
45011	0.69686
13037	0.58527
32510	0.55265
29179	0.60161
8001	0.59705
8003	0.35493
8005	0.61950
8007	0.51245
8009	0.43656
30007	0.37224
8013	0.50937
8014	0.46273
8015	0.46028
8017	0.61752
8019	0.46968
8021	0.51955
8023	0.17385
8027	0.63219
8029	0.29525
8031	0.65112
8035	0.53538
8037	0.60282
8039	0.25273
46095	0.71179
8041	0.56623
49003	0.28367
8045	0.48997
8047	0.54434
8049	0.52532
8051	0.55372
49013	0.49022
8055	0.57770
49017	0.68285
8059	0.50686
49021	0.51008
8063	0.70822
49025	0.48550
8067	0.45694
8069	0.49317
8071	0.47067
49033	0.68534
49035	0.63144
8077	0.52636
49039	0.57607
49041	0.43082
49043	0.62630
49045	0.66628
8087	0.63440
49049	0.51740
8091	0.52435
49053	0.55093
47073	0.59389
49057	0.56996
8099	0.58713
46097	0.40422
8101	0.46309
21167	0.66632
8103	0.18093
8105	0.26260
8107	0.51988
8109	0.38173
8111	0.73408
13311	0.52609
8113	0.46852
8115	0.54791
8117	0.64442
8119	0.36348
51173	0.51928
8123	0.54990
8125	0.18338
24510	0.70399
31095	0.22795
46115	0.44248
12013	0.57451
47027	0.29844
46099	0.58812
13093	0.64705
17185	0.67864
